from_url,to_path,locale,status_code,legacy_wp_id,priority_score
https://travel2egypt.org/ja/arekusandoria-kara-kairo-e-no-higaeri-tsua/,/ja/arekusandoria-hatsu-kairo-higaeri-tsua-piramiddo,ja,301,113456,50.00
https://travel2egypt.org/bahariya-oasis-and-white-desert-3-day-tour/,/3-day-bahariya-white-desert-tour,en,301,89439,50.00
https://travel2egypt.org/es/oasis-del-desierto-aventura-de-3-dias-bahariya-desierto-blanco/,/es/3-day-bahariya-white-desert-tour,es,301,89439,50.00
https://travel2egypt.org/ja/sabaku-no-oashisu-bahariyaoashisu-to-howaito-dezato-3/,/ja/3-day-bahariya-white-desert-tour,ja,301,89439,50.00
https://travel2egypt.org/half-day-tour-of-luxor-karnak-temples/,/day-tour-to-karnak-luxor-temples-luxor-museum,en,301,88175,50.00
https://travel2egypt.org/es/patrimonio-de-medio-dia-excursion-a-luxor-y-los-templos-de-karnak/,/es/karnak-templo-de-luxor-y-museo-de-luxor,es,301,88175,50.00
https://travel2egypt.org/ja/hannichi-isan-tsua-rukusoru-to-karunakku-shinden-tsua/,/ja/karunakku-rukusoru-shinden-soshite-rukusoru-hakubutsukan,ja,301,88175,50.00
https://travel2egypt.org/fayoum-oasis-and-beni-suef-pyramids-tour/,/fayoum-meidum-hawara-pyramids-group-day-tour,en,301,88109,50.00
https://travel2egypt.org/es/leyendas-de-los-oasis-excursion-al-oasis-de-fayoum-y-las-piramides-de-beni-suef/,/es/fayoum-meidum-y-hawara-desde-el-cairo,es,301,88109,50.00
https://travel2egypt.org/ja/oashisu-no-densetsu-fayumuoashisu-to-benisuefu-no-piramiddo/,/ja/faiyumu-no-ichi-nichi-piramiddo-no-monogatari-ga-shizuka-ni,ja,301,88109,50.00
https://travel2egypt.org/dendera-and-abydos-temple-tour-hurghada/,/dendera-and-abydos-temple-day-tour-from-hurghada,en,301,151510,50.00
https://travel2egypt.org/es/arenas-de-la-historia-tour-de-los-templos-de-dendera-y-abydos-desde-hurghada/,/es/templos-de-dendera-y-abidos-desde-hurghada,es,301,151510,50.00
https://travel2egypt.org/ja/rekishi-no-sakyu-furugada-hatsu-dendera-abidosu-shinden-tsua/,/ja/dendera-to-abidosu-ejiputo-ni-tsugi-no-ichidan-o-nozomu-ho,ja,301,151510,50.00
https://travel2egypt.org/group-day-tour-to-kom-ombo-and-edfu-temples-from-aswan/,/esna-edfu-kom-ombo-temples-group-day-tour-from-luxor,en,301,87484,50.00
https://travel2egypt.org/es/alineaciones-de-templos-excursion-de-un-dia-a-los-templos-de-kom-ombo-y-edfu/,/es/templos-de-esna-edfu-y-kom-ombo-desde-luxor,es,301,87484,50.00
https://travel2egypt.org/ja/shinden-no-seiretsu-komuombo-jiin-to-edofu-jiin-no-higaeri/,/ja/nairu-o-kudaru-mittsu-no-shinden-ejiputo-shinden-kenchiku-no,ja,301,87484,50.00
https://travel2egypt.org/private-tour-valley-of-kings-temples-day-tour/,/grand-west-bank-group-day-tour-luxor,en,301,88176,50.00
https://travel2egypt.org/es/excursion-de-un-dia-al-valle-de-los-reyes-y-los-templos/,/es/la-gran-orilla-occidental-de-luxor-excursion-en-grupo,es,301,88176,50.00
https://travel2egypt.org/ja/oke-no-tani-to-shinden-higaeri-tsua/,/ja/gurando-seigan-no-ichi-nichi-neferutari-no-haka-o-hazusa-nai,ja,301,88176,50.00
https://travel2egypt.org/12-day-red-sea-desert-friends-escape/,/egypt-and-the-red-sea-paradise,en,301,238436,50.00
https://travel2egypt.org/group-day-trip-to-cairo-from-safaga/,/hurghada-small-group-day-tours,en,301,145857,50.00
https://travel2egypt.org/es/capital-splendors-tour-de-un-dia-en-grupo-a-el-cairo-desde-safaga-plan-del-tour/,/es/hurghada-excursiones-de-un-dia-en-grupo-reducido,es,301,145857,50.00
https://travel2egypt.org/ja/shuto-no-kagayaki-safaga-hatsu-kairo-e-no-gurupu-higaeri/,/ja/furugada-sho-gurupu-higaeri-tsua,ja,301,145857,50.00
https://travel2egypt.org/group-day-tour-to-cairo-from-al-gouna/,/hurghada-small-group-day-tours,en,301,145867,50.00
https://travel2egypt.org/es/tour-de-un-dia-en-grupo-a-el-cairo-desde-al-gouna/,/es/hurghada-excursiones-de-un-dia-en-grupo-reducido,es,301,145867,50.00
https://travel2egypt.org/ja/erugouna-hatsu-kairo-gurupu-higaeri-tsua/,/ja/furugada-sho-gurupu-higaeri-tsua,ja,301,145867,50.00
https://travel2egypt.org/5-days-cairo-luxor-romance-edition/,/marriott-mena-house-4-days-stay,en,301,238357,50.00
https://travel2egypt.org/9-days-cairo-st-catherine-sharm-el-sheikh/,/11-day-explore-egypt-and-red-sea-tour,en,301,238471,50.00
https://travel2egypt.org/9-days-red-sea-desert-escape/,/multiday-adventure-and-safari-tours,en,301,238377,50.00
https://travel2egypt.org/cairo-in-3-days-insider-edition-solo-traveller/,/the-elegant-cairo-4-days-tour,en,301,238546,50.00
https://travel2egypt.org/desert-oasis-siwa-retreat-solo-traveller/,/3-day-siwa-journey-from-alexandria,en,301,238599,50.00
https://travel2egypt.org/nile-in-5-days-luxor-aswan-solo-traveller/,/5-day-river-cruise-from-luxor,en,301,238562,50.00
https://travel2egypt.org/es/nilo-en-5-dias-luxor-y-asuan-viajero-solo/,/es/crucero-fluvial-de-5-dias-por-el-nilo-de-luxor-a-asuan,es,301,238562,50.00
https://travel2egypt.org/ja/5-nichikan-no-nairu-rukusoru-to-asuwan-o-ichi-nin-sama-ryoko/,/ja/5-nichikan-nairu-gawa-kuruzu-rukusoru-kara-asuwan-e,ja,301,238562,50.00
https://travel2egypt.org/cairo-to-alexandria-2-day-pyramids-mediterranean-tour/,/private-tour-2-day-trip-to-alexandria-from-cairo,en,301,,50.00
https://travel2egypt.org/aerial-odyssey-luxor-2-day-tour-by-plane-from-cairo/,/luxor-2-day-tour-by-plane-from-cairo,en,301,,50.00
https://travel2egypt.org/timeless-wonders-10-days-eternal-egypt-tour/,/10-days-unforgettable-egypt-tour,en,301,,50.00
https://travel2egypt.org/sunrise-hot-air-balloon-ride-over-luxor-s-ancient-landmarks/,/skyward-solitude-private-luxor-sunrise-hot-air-balloon-experience,en,301,,50.00
https://travel2egypt.org/private-tour-nubian-village-with-motor-boat/,/nubian-life-private-nubian-village-and-nile-tour-with-motor-boat,en,301,88602,50.00
https://travel2egypt.org/es/vida-nubia-aldea-y-nilo-barco-motor/,/es/vida-nubia-visita-privada-en-lancha-a-un-pueblo-nubio-desde-asuan,es,301,88602,50.00
https://travel2egypt.org/ja/nubia-no-kurashi-motaboto-de-meguru-nubia-mura-nairu-gawa/,/ja/nubia-no-kurashi-asuwan-hatsu-puraibeto-motaboto-de-nubia,ja,301,88602,50.00
https://travel2egypt.org/3-day-enchanting-siwa-oasis-adventure-tour/,/3-day-siwa-journey-from-alexandria,en,301,,50.00
https://travel2egypt.org/nile-love-journey-luxor-aswan/,/5-day-river-cruise-from-luxor,en,301,238371,50.00
/ja/02-day-luxor-tour-by-plane-from-cairo,/ja/kuro-de-iku-rukusoru-kairo-hatsu-2-nichikan-tsua,ja,301,,50.00
/ja/2-day-egypt-s-majestic-trio-aswan-and-abu-simbel-from-luxor,/ja/rukusoru-kara-abu-shin-beru-e-ni-nichikan-tochu-ni-ichiya-o,ja,301,,50.00
/ja/2-day-nubian-desert-nature-wildlife-retreat,/ja/nubia-sabaku-no-ni-nichikan-naseru-mizuumi-chikaku-no,ja,301,,50.00
/ja/4-days-white-desert-wadi-al-hittan-exploration,/ja/kaseki-to-suna-faiyumu-kara-shirasuna-baku-e-no-4-nichikan,ja,301,,50.00
/ja/7-days-dahabiya-nile-cruise-from-aswan-to-luxor,/ja/dahabiya-de-meguru-nairu-7-nichikan-asuwan-kara-rukusoru-e,ja,301,,50.00
/ja/7-days-luxor-to-aswan-dahabiya-cruise,/ja/maruka-go-rukusoru-kara-asuwan-e-dahabiya-de-sakanoboru-7,ja,301,,50.00
/ja/7-days-luxury-dahabiya-cruise-on-the-nile,/ja/erunirueregansu-go-nairu-o-meguru-joshitsu-na-dahabiya-7,ja,301,,50.00
/ja/7-days-luxury-dahabiya-nile-cruise,/ja/meroe-go-nairu-o-iku-joshitsu-na-dahabiya-7-nichikan,ja,301,,50.00
/ja/7-days-of-splendor-exploring-the-nile-on-a-roman-dahabiya,/ja/roman-go-de-meguru-nairu-7-nichikan-joki-sen-izen-no-ryugi,ja,301,,50.00
/ja/8-days-best-of-egypt-tour-package,/ja/ejiputo-hairaito-8-nichikan-kairo-abu-shin-beru-nairu,ja,301,,50.00
/ja/abu-simbel-temples-day-tour-from-aswan,/ja/abu-shin-beru-no-ichi-nichi-ni-do-kizama-re-ta-shinden-e,ja,301,,50.00
/ja/abu-simble-by-plane-from-aswan,/ja/asuwan-kara-hikoki-de-iku-abu-shin-beru-ramusesu-2-sei-to,ja,301,,50.00
/ja/adelaide-dahabiya-nile-cruise,/ja/aderaido-go-de-meguru-nairu-7-nichikan-rukusoru-kara-asuwan,ja,301,,50.00
/ja/agatha-dahabiya-journey-along-the-nile,/ja/agasa-go-de-iku-nairu-no-tabi-rukusoru-kara-asuwan-e-7,ja,301,,50.00
/ja/alexandria-catacombs-pompeys-pillar-group-day-tour-from-cairo,/ja/arekusandoria-no-ichi-nichi-ushinawa-re-ta-to-ga-nokoshi-ta,ja,301,,50.00
/ja/alexandria-to-cairo-private-day-tour-of-giza-pyramids-sphinx-egyptian-museum-khan-el-khalili,/ja/arekusandoria-hatsu-kairo-higaeri-tsua-piramiddo,ja,301,,50.00
/ja/aqua-park-cleo-park,/ja/kureo-paku-hadaba-chiku-sharumu-no-wota-paku-de-sugosu-ichi,ja,301,,50.00
/ja/aswan-airport-transfer,/ja/asuwan-kuko-sogei-puraibeto-ka-sabisu,ja,301,,50.00
/ja/aswan-city-tour-from-marsa-alam,/ja/marusaaramu-hatsu-asuwan-shinai-tsua-mikan-no-oberisuku-hai,ja,301,,50.00
/ja/cairo-alexandria-city-break-5-days,/ja/kairo-arekusandoria-5-nichikan-futatsu-no-to-futatsu-no,ja,301,,50.00
/ja/cairo-by-bus-group-day-tour-from-hurghada,/ja/basu-de-iku-kairo-kokai-ni-ne-o-hatta-mama-no-ichi-nichi,ja,301,,50.00
/ja/cairo-dinner-cruise-with-belly-dancing-show,/ja/kairo-dina-kuruzu-nairu-beri-dansu-nama-enso,ja,301,,50.00
/ja/cairo-sky-adventure,/ja/kairo-sukai-adobencha-piramiddo-to-nairu-no-joku-o-yuku,ja,301,,50.00
/ja/cairo-weekend-city-break-2-nights-3-days,/ja/kairo-shumatsu-shitibureiku-ejiputo-no-shuto-de-sugosu-3,ja,301,,50.00
/ja/dahab-blue-hole-desert-snorkel-group-day-tour-from-sharm,/ja/dahabuburuhoru-no-ichi-nichi-sabaku-to-hyoban-o-motsu-sono,ja,301,,50.00
/ja/day-tour-to-karnak-luxor-temples-luxor-museum,/ja/karunakku-rukusoru-shinden-soshite-rukusoru-hakubutsukan,ja,301,,50.00
/ja/dendera-and-abydos-temple-day-tour-from-hurghada,/ja/dendera-to-abidosu-ejiputo-ni-tsugi-no-ichidan-o-nozomu-ho,ja,301,,50.00
/ja/dendera-and-abydos-temples-day-tour,/ja/safaga-hatsu-dendera-abidosu-shinden-higaeri-tsua,ja,301,,50.00
/ja/dendera-and-abydos-temples-from-al-gouna,/ja/dendera-to-abidosu-no-shinden-aru-guna-hatsu-furudeitsua,ja,301,,50.00
/ja/desert-oasis-2-day-bahariya-oasis-private-tour-from-cairo,/ja/kairo-kara-seiho-sabaku-e-ni-nichikan-bahareiya-kuro-sabaku,ja,301,,50.00
/ja/desert-quad-bike-safari-to-bedouin-village-from-hurghada,/ja/furugada-hatsu-bedowin-no-mura-e-no-kuaddobaikusafari,ja,301,,50.00
/ja/diving-sea-trip-in-sharm-el-sheikh,/ja/sharumuerusheiku-puraibetoshunokeringu-higaeri-tsua-kokai-no,ja,301,,50.00
/ja/dolphin-house-shared-snorkeling-day-from-hurghada,/ja/shaabueruerugu-no-ichi-nichi-iruka-ni-ai-ni-iku-no-de-wa,ja,301,,50.00
/ja/dolphin-show-sharm-el-sheikh,/ja/sharumuerusheiku-no-iruka-sho-kitai-dekiru-koto,ja,301,,50.00
/ja/dolphins-dance-group-shared-seas-full-day-snorkeling-tour,/ja/dorufinzudansu-furugada-hatsu-kyodo-bin-de-sugosu-kokai-ichi,ja,301,,50.00
/ja/egypt-and-the-red-sea-paradise,/ja/12-nichikan-ejiputo-to-kokai-kairo-nairu-rukusoru-asuwan,ja,301,,50.00
/ja/egyptian-museum-citadel-and-khan-el-khalili-bazaar,/ja/ichi-nichi-de-meguru-kairo-ejiputo-hakubutsukan-josai,ja,301,,50.00
/ja/esna-edfu-kom-ombo-temples-group-day-tour-from-luxor,/ja/nairu-o-kudaru-mittsu-no-shinden-ejiputo-shinden-kenchiku-no,ja,301,,50.00
/ja/fayoum-meidum-hawara-pyramids-group-day-tour,/ja/faiyumu-no-ichi-nichi-piramiddo-no-monogatari-ga-shizuka-ni,ja,301,,50.00
/ja/gateway-to-the-past-luxor-airport-transfer,/ja/rukusoru-kuko-sogei-tochaku-mo-shuppatsu-mo-kichinto,ja,301,,50.00
/ja/giftun-island-shared-snorkeling-day-from-hurghada,/ja/gifutun-shoto-no-ichi-nichi-kokai-o-soshoku-nashi-de-ajiwau,ja,301,,50.00
/ja/grand-west-bank-group-day-tour-luxor,/ja/gurando-seigan-no-ichi-nichi-neferutari-no-haka-o-hazusa-nai,ja,301,,50.00
/ja/group-snorkeling-adventure-in-marsa-alam,/ja/marusaaramu-no-puraibetoshunokeringu-ichi-nichi-yotto-de,ja,301,,50.00
/ja/hurghada-airport-transfer,/ja/furugada-kuko-sogei-tochaku-to-hoteru-e-no-ido,ja,301,,50.00
/ja/hurghada-dolphin-show-tickets-and-transfer-from-hurghada,/ja/furugada-no-iruka-sho-chiketto-to-hoteru-sogei,ja,301,,50.00
/ja/hurghada-quad-bike-tour,/ja/furugada-no-sabaku-safari-kuaddobaiku-rakuda-bedowin-no,ja,301,,50.00
/ja/islamic-cairo-day-tour,/ja/isuramu-chiku-kairodeitsua-josai-mosuku-han-hariri,ja,301,,50.00
/ja/jerusalem-dead-sea-bethlehem-group-day-tour-from-sharm,/ja/kokkyo-o-futatsu-koeru-ichi-nichi-erusaremu-shi-umi,ja,301,,50.00
/ja/luxor-day-tour-from-hurghadafull-day,/ja/furugada-hatsu-rukusoru-shujitsu-tsua-shinden-haka-soshite,ja,301,,50.00
/ja/luxor-highlights-group-day-tour-from-hurghada,/ja/rukusoru-no-ichi-nichi-togan-no-shoja-seigan-no-shisha-tebe,ja,301,,50.00
/ja/marriott-mena-house-4-days-stay,/ja/roiyaruritorito-mariottomenahausu-ni-tomaru-4-nichikan,ja,301,,50.00
/ja/marsa-alam-to-cairo-full-day-tour-by-plane,/ja/marusaaramu-hatsu-kairo-shujitsu-tsua-hikoki-riyo,ja,301,,50.00
/ja/memphis-saqqara-and-dahshur-group-day-tour,/ja/menfisusakkaradahashuru-piramiddo-ga-kansei-e-mukatta-ichi,ja,301,,50.00
/ja/mount-sinai-and-st-catherine-full-day-tour-from-sharm,/ja/shinai-no-yoru-to-asa-chojo-no-hinode-to-sono-shita-de-1-500,ja,301,,50.00
/ja/mount-sinai-pilgrimage-2-day-trip-to-saint-catherine-from-cairo,/ja/kairo-kara-shinai-san-to-sei-katarina-shudoin-e-ni,ja,301,,50.00
/ja/mount-sinai-sunrise-trek-group-day-tour,/ja/shinai-san-sanraizutorekkingu-sen-go-hyaku-nen-tsuzuku,ja,301,,50.00
/ja/nmec-royal-mummies-old-cairo,/ja/kairo-isan-no-ichi-nichi-oke-no-miira-orudo-kairo-han-hariri,ja,301,,50.00
/ja/nubian-life-private-nubian-village-and-nile-tour-with-motor-boat,/ja/nubia-no-kurashi-asuwan-hatsu-puraibeto-motaboto-de-nubia,ja,301,,50.00
/ja/nubian-temples-day-tour-from-aswan,/ja/shin-karabusha-no-ichi-nichi-hito-ga-tsukutta-shima-de-yomu,ja,301,,50.00
/ja/private-day-trip-to-memphis-saqqara-and-dahshur-from-alexandria,/ja/menfisu-sakkara-dahashuru-arekusandoria-hatsu-furudei,ja,301,,50.00
/ja/private-tour-abu-simble-by-bus-from-aswan,/ja/asuwan-kara-kuruma-de-iku-abu-shin-beru-shujitsu-no-shinden,ja,301,,50.00
/ja/private-tour-memphis-saqqara-citadel-and-khan-el-khalili-bazaar,/ja/menfisu-sakkara-josai-hanhariri-kairo-deitsua,ja,301,,50.00
/ja/private-tour-pyramids-of-giza-sphinx-egyptian-museum-and-khan-el-khalili-bazaar,/ja/piramiddo-sufinkusu-ejiputo-hakubutsukan-hanhariri-kairo-no,ja,301,,50.00
/ja/private-tour-pyramids-of-giza-sphinx-memphis-and-saqqara,/ja/giza-menfisu-sakkara-ejiputo-saiko-no-michinori-o-ichi-nichi,ja,301,,50.00
/ja/private-tour-transfer-from-aswan-to-luxor-by-bus,/ja/puraibeto-sogei-asuwan-kara-rukusoru-e-rikuro-de-tochu-gesha,ja,301,,50.00
/ja/private-tour-transfer-from-luxor-to-aswan-by-bus,/ja/rukusoru-kara-asuwan-e-rikuro-de-nini-no-shinden-tachiyori,ja,301,,50.00
/ja/private-tour-transfer-from-luxor-to-hurghada-by-bus,/ja/puraibeto-sogei-rukusoru-kara-furugada-e-kuruma-de,ja,301,,50.00
/ja/pyramids-of-giza-and-sphinx-group-day-tour,/ja/giza-no-itcho-shashin-de-wa-nai-gawa-no-piramiddo-e,ja,301,,50.00
/ja/ramasside-tours-desert-adventure-snorkeling-experience,/ja/sharumu-kara-dahabu-e-shinai-sabaku-no-nairiku-to-buruhoru-o,ja,301,,50.00
/ja/royal-sea-scope,/ja/roiyaru-shisu-kopu-sharumuerusheiku-hatsu-kokai-no-han,ja,301,,50.00
/ja/royal-seascope-submarine-hurghada,/ja/furugada-no-roiyaru-shisu-kopu-han-sensui-tei-kokai-no,ja,301,,50.00
/ja/sataya-reef-marsa-alam-dolphin-house,/ja/satayarifu-to-dorufin-hausu-marusaaramu-kaijo-de-no-ichi,ja,301,,50.00
/ja/sharm-el-sheikh-airport-transfer,/ja/sharumuerusheiku-kuko-sogei-tochaku-o-shimpuru-ni,ja,301,,50.00
/ja/sound-light-show-at-karnak-temple-in-luxor,/ja/yoru-no-karunakku-rukusoru-no-hikari-to-oto-no-sho,ja,301,,50.00
/ja/sufi-dance-tanoura-show-in-the-wikala-of-el-ghoury,/ja/wikaraaru-guri-de-no-tannura-no-mai-kairo,ja,301,,50.00
/ja/swimming-with-dolphins,/ja/sharumuerusheiku-de-iruka-to-oyogu-taiken,ja,301,,50.00
/ja/the-pearl-of-red-sea-hurghada,/ja/8-nichikan-kokai-harugada-kokai-no-shinju,ja,301,,50.00
/ja/the-white-desert-and-djara-cave,/ja/sabaku-no-nairiku-bahariya-kara-jara-dokutsu-e-no-5-nichikan,ja,301,,50.00
/ja/transfer-from-cairo-airport-to-hotel,/ja/kairo-kuko-kara-hoteru-e-puraibeto-tochaku-sogei,ja,301,,50.00
/ja/transfer-from-hotel-to-airport,/ja/hoteru-kara-kairo-kokusai-kuko-e-puraibeto-shuppatsu-sogei,ja,301,,50.00
/ja/the-giza-sound-and-light-show-experience,/ja/giza-no-hikari-to-oto-no-sho-piramiddo-de-sugosu-ichiya,ja,301,,50.00
/ja/12-day-amazing-family-vacation-in-egypt,/ja/12-nichikan-famiri-bakeshon,ja,301,,50.00
/ja/14-day-egypt-luxury-family-holiday,/ja/14-nichikan-no-ejiputoragujuari-kazoku-kiko-piramiddo-kawa,ja,301,,50.00
/ja/9-day-classic-egypt-family-adventure,/ja/kurashikku-ejiputo-kazoku-no-tabi-kairo-kara-nairu-soshite,ja,301,,50.00
/ja/aswan-to-el-kab-and-edfu-temple-tour,/ja/asuwan-kara-eru-kabu-to-edofu-e-dai-ju-hachi-ocho-to-ejiputo,ja,301,,50.00
/ja/aswan-felucca-adventure,/ja/asuwan-no-ferukkaseringu-to-nairu-kahan-no-chushoku,ja,301,,50.00
/ja/3-day-siwa-journey-from-alexandria,/ja/arekusandoria-kara-shiwa-e-san-nichikan-umi-sabaku-no,ja,301,,50.00
/ja/semi-submarine-adventure-in-marsa-alam,/ja/marusaaramu-no-han-sensui-tei-adobencha-garasu-no-muko-no,ja,301,,50.00
/ja/snorkeling-adventure-on-the-nefertari-submarine,/ja/nefertari-sensuitei-shunokeringu,ja,301,,50.00
/ja/nefertari-submarine-adventure-and-sunset-dinner-cruise-from-marsa-alam,/ja/marusaaramu-hatsu-neferutari-sensui-tei-to,ja,301,,50.00
/ja/sacred-sands-unveiling-dendera-and-abydos-from-hurghada,/ja/furugada-hatsu-dendera-to-abidosu-shujitsu-no-shinden-tsua,ja,301,,50.00
/ja/exclusive-chartered-experience-private-boat-journey-to-orange-bay,/ja/orenji-bei-chata-no-ichi-nichi-puraibeto-sen-de-gifutun,ja,301,,50.00
/ja/safaga-to-luxor-full-day-ancient-city-exploration,/ja/safaga-hatsu-rukusoru-shinden-haka-zo-o-meguru-shujitsu-tsua,ja,301,,50.00
/ja/3-day-nubian-fishing-safari,/ja/naseru-ko-no-san-nichikan-nubianfisshingusafari,ja,301,,50.00
/ja/4-day-ultimate-lake-nasser-experience,/ja/naseru-ko-no-yon-nichikan-tsuri-to-sabaku-to-kyushutsu-sa-re,ja,301,,50.00
/ja/5-day-the-obeiyed-cave-safari-tour,/ja/seiho-sabaku-o-sono-ryugi-de-obeiyado-dokutsu-e-no-5,ja,301,,50.00
/ja/skyward-solitude-private-luxor-sunrise-hot-air-balloon-experience,/ja/rukusoru-yoake-no-netsu-kikyu-seigan-o-sora-kara-san-ju-fun,ja,301,,50.00
/ja/luxor-full-day-excursion-from-marsa-alam,/ja/marusaaramu-hatsu-rukusoru-shujitsu-tsua,ja,301,,50.00
/ja/epic-egyptian-escape-a-7-day-adventure-from-pyramids-to-pharaohs,/ja/7-nichikan-no-ejiputo-kairo-nairu-kuruzu-rukusoru-to-asuwan,ja,301,,50.00
/ja/7-days-in-egypt-pyramids-temples-and-timeless-wonders,/ja/ejiputo-nana-nichikan-kairo-arekusandoria-asuwan-rukusoru,ja,301,,50.00
/ja/4-day-history-culture-escape,/ja/4-nichikan-no-kairo-piramiddo-dai-ejiputo-hakubutsukan,ja,301,,50.00
/ja/overnight-sataya-dolphin-reef-safari,/ja/satayadorufinrifu-ichi-haku-safari-kokai,ja,301,,50.00
/ja/desert-horizons-7-day-bahariya-siwa-oasis-tour,/ja/sabaku-no-chiheisen-ejiputo-no-seiho-sabaku-o-7-nichikan-de,ja,301,,50.00
/ja/fayoum-desert-adventure,/ja/faiyumu-sabaku-wadiaruhitan-wadiarurayan-karun-ko-o-ni-nichi,ja,301,,50.00
/ja/cairo-and-alexandria-4-days-family-package,/ja/go-kazoku-no-tame-no-yon-nichikan-kairo-to-arekusandoria,ja,301,,50.00
/ja/cairo-and-nile-cruise-8-day-family-package,/ja/go-kazoku-no-tame-no-hachi-nichikan-kairo-to-nairu-gawa,ja,301,,50.00
/ja/pyramids-of-giza-and-grand-egyptian-museum,/ja/giza-no-piramiddo-to-dai-ejiputo-hakubutsukan,ja,301,,50.00
/ja/15-day-nile-cruise-and-hurghada-tour,/ja/15-nichikan-nairu-kuruzu-harugada-rukusoru-asuwan-soshite,ja,301,,50.00
/ja/11-day-the-splendor-of-egypt-tour,/ja/ejiputo-no-hana-piramiddo-kara-kokai-e-no-11-nichikan,ja,301,,50.00
/ja/8-days-egypt-panorama-tour,/ja/ejiputo-panorama-nairu-kara-kokai-e-no-8-nichikan,ja,301,,50.00
/ja/4-days-city-break,/ja/4-nichikan-kairoshitibureiku-piramiddo-hakubutsukan,ja,301,,50.00
/ja/the-elegant-cairo-4-days-tour,/ja/ereganto-kairo-kodai-to-gendai-no-machi-o-meguru-4-nichikan,ja,301,,50.00
/ja/9-days-egypt-prestigious-vacation,/ja/9-nichikan-pure-suteji-ejiputo-no-kyujitsu-rukusoru-nairu,ja,301,,50.00
/ja/the-egypt-royal-vacation-tour,/ja/10-nichikan-ejiputo-roiyaru-bakeshon-asuwan-nairu-soshite,ja,301,,50.00
/ja/8-days-ultimate-trip-to-sharm-el-sheikh,/ja/8-nichikan-sharumuerusheiku-kokai-rifu-soshite-sabaku-no,ja,301,,50.00
/ja/14-night-nile-cruise-and-hurghada-stay,/ja/14-nichikan-no-nairu-kuruzu-furugada-rukusoru-asuwan-soshite,ja,301,,50.00
/ja/10-days-unforgettable-egypt-tour,/ja/honshitsu-no-ejiputo-giza-kara-nubia-no-minami-made-10,ja,301,,50.00
/ja/luxor-day-tour-from-al-gouna,/ja/aruguna-hatsu-rukusoru-higaeri-tsua-shinden-haka-soshite,ja,301,,50.00
/ja/private-tour-alexandria-day-tour,/ja/arekusandoria-shujitsu-puraibeto-tsua-kono-machi-ga-jissai,ja,301,,50.00
/ja/aswan-private-car-and-guide,/ja/asuwan-tambo-puraibeto-ka,ja,301,,50.00
/ja/full-day-trip-to-cairo-by-plane-from-sharm-el-sheikh,/ja/sharumuerusheiku-hatsu-kairo-higaeri-tsua-hikoki,ja,301,,50.00
/ja/quad-bike-tour-at-sunset-sharm-el-sheikh,/ja/sharumuerusheiku-sansettokuaddobaikutsua-sabaku-sakyu,ja,301,,50.00
/ja/egyptian-museum-and-bazaar-tour,/ja/ichi-nichi-de-meguru-kairo-ejiputo-hakubutsukan-koputokairo,ja,301,,50.00
/ja/private-tour-memphis-saqqara-and-dahshur,/ja/puraibetodeitsua-kairo-hatsu-menfisu-sakkara-dahashuru,ja,301,,50.00
/ja/private-tour-memphis-and-saqqara,/ja/puraibetodeitsua-menfisu-sakkara-soshite-isuramu-chiku-kairo,ja,301,,50.00
/ja/full-day-trip-to-luxor-by-plane-from-cairo,/ja/kairo-hatsu-hikoki-de-iku-rukusoru-shujitsu-tsua,ja,301,,50.00
/ja/minya-day-tour,/ja/miniya-higaeri-tsua-benihasan-herumoporisu-amaruna,ja,301,,50.00
/ja/cairo-private-car-and-guide,/ja/kairo-de-sugosu-ichi-nichi-no-puraibeto-ka-gaido-go-jishin,ja,301,,50.00
